BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,TotalBsmtSF,YearBuilt,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Missing,BsmtFinType1_Rec,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_Missing,BsmtFinType1_GLQ,GarageFinish_RFn,GarageFinish_Missing,GarageFinish_Unf,GarageFinish_Fin,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,SalePrice
3.0,0.055068737067630415,612,388,0.049684843403353815,0.8033229256534062,69.0,0.0,75,6,-0.5616062998041055,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,177000
2.0,0.9149455350073616,100,840,-1.2729953547677963,-0.4260608088252373,60.0,0.0,0,7,-0.18799048035412957,1951,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,139000
3.0,0.8800098166373754,72,540,0.45548956132231777,1.6709160936444145,69.0,260.0,44,9,-0.3559838788102148,1988,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,222000
3.0,0.08966127885133672,975,472,0.14335621659693173,0.17055917812836072,100.0,180.0,0,6,1.02971124292051,1964,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,167000
3.0,1.0258654621901997,730,928,0.5515852172867726,0.5365444968681887,93.0,328.0,0,5,1.4654155342598394,2007,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,318000
1.0,0.4092591145714622,0,528,0.11515376291450528,-0.5708212818411365,69.0,0.0,54,5,0.9725599924181036,1985,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,212000
2.0,0.6573373171094582,197,474,0.3562339703750246,-1.6222519179850694,36.0,106.0,27,5,-0.6347310125133728,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,173000
3.0,-1.35525517496005,756,216,0.04761590243600158,0.23077286448139558,60.0,0.0,0,7,-0.654361084617366,1906,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,135000
2.0,0.8832453608299226,280,438,0.21077119951373563,-0.23211368761329262,65.0,100.0,168,5,0.1291951879578609,2006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,241000
2.0,-1.35525517496005,1368,474,-0.1690007625520593,-0.5787779165285027,40.0,94.0,35,5,0.72423363387657,2005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202665
4.0,-1.35525517496005,1249,840,1.7756332713120755,1.1114954660901435,111.0,370.0,154,5,0.47208485262604877,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,342643
3.0,0.5872546870963964,525,294,-0.23417855004420088,-0.3715635058342055,70.0,0.0,0,6,-0.012088039796503072,1958,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,139000
4.0,-1.35525517496005,1195,486,0.7301084267382046,1.1714920697204565,58.0,30.0,81,5,0.3555397936138202,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,221000
4.0,-1.35525517496005,1117,691,1.6027205979744659,0.7392612962918471,108.0,132.0,32,5,0.1846448987880599,2004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309000
3.0,-1.35525517496005,783,393,0.12928790295946616,-0.2925845896160237,63.0,0.0,75,5,-0.5883305308566241,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,180000
3.0,-0.7377813727302982,1434,527,-0.025704309083005375,-0.13820887512200494,65.0,0.0,39,5,0.9027694590838471,2001,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,189000
3.0,1.1512332336047417,78,496,-0.3381833618156501,-0.4786148049906424,69.0,88.0,51,5,0.5341100894317999,1991,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,179200
3.0,-1.35525517496005,840,308,0.45548956132231777,1.0282990035182078,63.0,0.0,0,7,-0.450912792491589,1915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,177000
3.0,0.8848585427889591,114,471,0.528729145633639,-0.15347127258895518,70.0,105.0,87,5,-0.24359384424074376,1994,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,201000
3.0,0.6916847831700845,264,576,-1.56878152592869,0.6380370921483434,69.0,0.0,0,5,-0.3938125340713857,1972,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,111250
3.0,0.6379506676218787,195,440,0.11312919060100894,-1.6222519179850694,24.0,360.0,0,5,-0.6839118171085456,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,179400
5.0,-1.35525517496005,662,560,1.4571256151088494,0.7653679179486809,85.0,0.0,57,5,-0.889442739365213,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,90000
3.0,0.9728810308854349,916,604,0.7841020908467788,0.2457251724117428,80.0,102.0,39,5,1.6815116656081404,1988,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,241500
3.0,1.2092085434233681,230,630,0.17129778987818212,0.8991495372853833,182.0,0.0,36,5,1.05817969260313,2004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,259000
3.0,-1.35525517496005,742,0,0.07850222643446278,-0.7241923228910392,35.0,0.0,291,6,-0.6888494154345929,1914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,128000
3.0,0.5999583713642155,115,286,-2.5332580768899793,-1.6222519179850694,21.0,0.0,0,8,-0.9714900624158113,1970,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,86000
4.0,-1.35525517496005,1200,312,-0.5677120146465834,0.4132973976712719,84.0,0.0,0,5,0.3663899435280583,1923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,125000
4.0,0.9485213272146078,434,619,2.081617421380558,0.5591738189755359,69.0,424.0,282,7,0.6443848668348476,1977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,272000
3.0,0.6541393488304994,563,645,-0.002468522995948192,0.5381467684738801,69.0,115.0,0,6,0.20673060090238826,1964,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,158000
3.0,-1.35525517496005,1116,440,-0.7886822896947635,0.16978488326233426,87.0,261.0,0,6,0.1824333955419616,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,160000
3.0,0.8960663606431402,180,577,1.1183847680055363,-1.147108893983491,69.0,0.0,0,5,0.3446773648263102,1984,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,207500
2.0,0.98301486543926,0,600,-1.301954609219309,-0.5116145073799171,69.0,0.0,0,5,-0.2087968395656217,1979,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,135960
3.0,0.23490769425113536,712,216,0.3224101656855167,-0.7641949375201984,51.0,0.0,16,6,-0.13276471440051843,1925,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,137450
2.0,-1.35525517496005,0,516,-0.3334841551347557,0.3171924848028346,72.0,0.0,0,5,-2.260872518195111,1967,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,90000
3.0,-0.1426750154473811,556,0,-1.6547249572788985,-1.4231671815126166,55.0,0.0,0,7,-0.8640243758747298,1930,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,87000
4.0,0.6412153380854603,280,486,0.9512740370621078,0.15032646785836343,69.0,342.0,43,5,-0.4700437759438064,1968,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,176000
3.0,0.9265384496115596,77,588,-1.1261039570980527,0.5424663119810545,69.0,210.0,76,9,-0.20648238010837064,1961,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,178400
2.0,0.9937450542397765,0,440,-1.2538418393598776,-1.1989498655558524,69.0,0.0,60,6,-0.1741491093703366,1976,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,143750
3.0,0.2951974116359408,556,440,1.9247487263069554,0.27712160725396545,70.0,0.0,74,8,-0.4199295570255343,1932,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,315000
3.0,0.7362569872234926,270,495,-0.6526076081274965,-0.09290721258341594,98.0,0.0,0,5,-0.2738743642096621,1920,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,144000
3.0,0.6236434081200279,169,440,0.7498544771668775,0.12275283306079911,80.0,340.0,42,8,-0.4940275697619305,1964,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187000
3.0,-1.35525517496005,1252,528,-0.43859218267997985,0.3045895982189539,80.0,243.0,39,6,0.47851917246340675,1959,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142000
2.0,-1.35525517496005,0,0,-1.4038765937610704,-0.7426955880393185,52.0,0.0,0,5,-2.260872518195111,1947,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,80500
3.0,0.8160602479661759,308,576,-1.0035363453543864,0.5963650499605246,82.0,0.0,0,5,0.012745306977147897,1996,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,152000
3.0,0.5036071106591617,320,440,0.1613483020552484,-1.6222519179850694,69.0,456.0,0,5,-0.654361084617366,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,177000
4.0,0.2666447280810164,747,683,1.6027205979744659,1.107556538123489,66.0,0.0,50,5,-0.014349165236640014,1998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,267000
3.0,1.1695904151739618,1969,546,2.435259879903511,0.6314842951831886,69.0,0.0,75,5,2.2834325214859046,1992,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,430000
2.0,0.7458357583768593,201,400,-0.6552177614119329,0.08812967283018354,59.0,182.0,0,5,-0.41279775329245216,2005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,190000
3.0,0.08966127885133672,844,315,0.7416426567803471,0.26351727223126353,78.0,320.0,0,6,0.012745306977147897,1949,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,143000
3.0,0.8636449540171006,268,495,-0.9055280795633753,0.19670314298525068,78.0,0.0,88,6,0.04874024127312607,1975,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,153500
3.0,-1.35525517496005,1264,889,1.4661919420280063,0.20964428764808113,79.0,921.0,0,5,0.5042149130495792,1996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,265000
2.0,0.14479479761081027,625,576,-1.4680827647440986,0.0907529789141079,60.0,0.0,0,7,-0.438980935530911,1949,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,135000
3.0,1.018980471105724,484,508,0.09688357875422252,0.6964813920054626,75.0,215.0,39,5,0.9520785469542608,1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,208900
4.0,-1.35525517496005,774,680,0.935893064974145,0.5233557785019549,92.0,84.0,75,5,-0.6102713276904835,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,269500
2.0,0.6689531710942881,426,480,-1.1108883671310907,0.3963147788117396,69.0,180.0,0,7,-0.06879625816306952,1970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,149000
4.0,-1.35525517496005,810,280,0.0205899425721028,-0.36517653292219704,50.0,0.0,0,3,-0.5229124754851381,1948,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,91500
3.0,0.3004190533226935,765,440,0.37300483570179116,-0.09157765697300325,70.0,0.0,38,7,0.06892256178463921,1923,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,210000
3.0,-1.35525517496005,912,330,0.02476355008370929,1.2544444159089132,78.0,0.0,0,5,-0.2808786432190227,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,97500
2.0,0.9387355868229815,341,402,-0.5074326348139527,-1.3744819402641126,69.0,425.0,304,5,0.4183017711730113,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,165000
2.0,-0.7960089155840251,1346,440,0.12323851052135977,-1.6222519179850694,43.0,145.0,20,5,0.7116661971337201,2005,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,213490
4.0,0.8367846341285043,1380,528,1.1844233349664712,0.2971697450462878,89.0,44.0,30,3,2.2320979870482858,1951,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,137900
3.0,0.695748778382423,92,484,-0.06411617866782997,-1.6222519179850694,24.0,0.0,44,5,-0.8034327885039912,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,155000
2.0,1.199032255843307,1351,804,1.8185037704374767,0.4235180857609626,69.0,705.0,140,5,2.2834325214859046,2001,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,466500
3.0,-1.35525517496005,1468,898,0.045545543691359436,0.09317134993009754,74.0,72.0,150,5,0.9315596015692075,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244600
2.0,0.6605223184890435,203,240,-1.9084043992240485,-0.34185189000194344,57.0,0.0,0,5,-0.6127134373114912,1953,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,110000
3.0,-1.35525517496005,630,280,-0.3194301969823061,-1.6222519179850694,21.0,142.0,0,5,-0.9714900624158113,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,112000
3.0,0.1748577273593985,180,576,-1.4442693076760962,-0.4659466109820688,60.0,0.0,32,7,-0.3089583150695186,1951,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,134800
2.0,-1.35525517496005,884,180,-1.4307451607984596,-0.8185265558039301,50.0,0.0,0,7,-0.34655585396795435,1926,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,119000
3.0,1.0957882313978209,734,540,0.7383516597619636,1.125988663531857,69.0,312.0,73,5,1.679580830279665,1969,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,223000
2.0,-0.7960089155840251,1357,430,0.22055946671435114,-1.6222519179850694,43.0,16.0,20,5,0.7346951178940684,2005,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,192500
3.0,1.1589752723041664,84,498,-0.33113728769742673,-0.13752828373586634,74.0,650.0,0,6,0.5745409484658361,1954,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,153000
4.0,-1.35525517496005,0,240,0.1693105124716756,-0.1665508698634538,50.0,0.0,0,3,-2.260872518195111,1945,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,98000
4.0,-1.35525517496005,0,452,0.5498331899249002,0.7767333093502345,69.0,0.0,0,5,-2.260872518195111,1955,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,139600
3.0,0.49047547821238485,406,506,0.5092532786910354,0.02741913618726655,76.0,120.0,70,5,-0.4700437759438064,1993,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,187000
3.0,-1.35525517496005,585,477,0.777608641244842,0.5373457978722085,78.0,74.0,112,7,-1.0888051966547883,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,178000
3.0,0.9779625076101792,190,484,-0.7615143252939736,1.2429996123100011,80.0,0.0,41,5,0.20452442140771412,1977,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,160000
2.0,0.18526060322677332,312,480,-0.8271318716366914,-1.1307630200270504,69.0,0.0,60,5,-1.179065026664169,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,148800
3.0,-1.35525517496005,896,342,0.8498662466850638,-0.37207537317303385,57.0,0.0,0,6,-0.3183406460430515,1928,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,177000
1.0,1.1233098717884307,366,648,0.2439226800607341,-1.6106770875003895,53.0,0.0,0,5,1.037852311416522,2006,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,264561
2.0,0.5872546870963964,546,338,-0.9743795810458056,0.0907529789141079,80.0,0.0,0,6,0.03525953326127704,1956,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,128900
3.0,-1.35525517496005,1580,830,0.26903051736845374,0.5118634953347773,92.0,186.0,24,5,1.159284110168777,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235128
3.0,0.9779625076101792,364,552,-0.2915167528610987,-0.11318460763844955,72.0,72.0,112,5,0.5809100840597843,2009,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,229456
3.0,0.574336323222072,1017,520,1.9960822039386639,0.2531583695116244,60.0,0.0,547,7,1.017488741031263,1920,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,256000
4.0,0.5366991273921117,154,603,0.4699204430034418,0.6475979652709417,79.0,0.0,114,5,-1.007737995192241,1997,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,200000
3.0,0.7505830788066877,572,516,-0.48760353298354664,0.37535453104735284,69.0,0.0,0,6,0.435544389241009,1984,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,162500
2.0,0.27389745580691666,276,462,-0.4950242206131869,-1.6222519179850694,24.0,0.0,0,6,-1.1523657299116699,1980,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,124000
3.0,0.5087950822349581,538,420,0.48965092727355175,0.2853481510389543,107.0,0.0,74,5,-0.12817923859405903,1900,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,95000
2.0,-1.35525517496005,936,576,-1.3246714178314696,-0.8185265558039301,60.0,0.0,32,4,-0.22501668123640017,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,93000
3.0,-1.35525517496005,847,434,0.9048937588210842,0.5852978823693982,41.0,0.0,48,5,-0.43421353850328037,2004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,195000
4.0,1.1331178226800214,292,738,1.3068629998732382,-0.07020860590586257,74.0,216.0,0,5,0.9192300995339725,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,350000
3.0,0.2720916255428873,717,871,0.9878714081358695,-0.733421885402698,82.0,0.0,0,6,-0.0756267412455723,1949,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,145000
4.0,0.4771051018051453,409,495,0.9741993920609392,0.9296333539227085,69.0,252.0,66,5,-0.48682419476384836,1971,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,190000
3.0,0.787599779719856,216,492,0.76621136264029,0.743876959340535,95.0,0.0,91,5,-0.2715409843624554,2002,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,200000
3.0,1.0169045969729726,50,270,-1.0006080016359327,0.0907529789141079,80.0,132.0,88,6,0.014999354312939011,1959,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,124500
2.0,-1.35525517496005,960,180,-1.1660259936583874,-0.761377119075642,60.0,0.0,128,5,-0.16954053023874677,1926,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,102000
2.0,-1.35525517496005,1405,478,-0.08783274602782791,-1.6222519179850694,69.0,163.0,36,5,0.8014068466902488,2003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,171750
3.0,-1.35525517496005,1226,740,-0.5024631589873956,0.2460975088465372,94.0,0.0,36,5,0.42261527441033647,2009,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198900
2.0,0.12241139870239791,0,275,-1.6619981056185151,0.22080317096195462,55.0,0.0,0,7,-0.5084556749548775,1918,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,130000
2.0,0.10625250201843656,661,200,-1.56878152592869,-0.21150417377351421,45.0,0.0,0,3,-0.3938125340713857,1914,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,58500
3.0,0.2792859620968806,718,0,-1.1048234712531706,-0.03417601395693309,69.0,0.0,24,3,-0.0642456674124926,1959,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,80000
0.0,1.4606533848456127,32,894,0.7350570688383159,1.7314791602263067,68.0,0.0,72,5,1.675718309975534,1981,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,385000
2.0,1.2638508635683854,310,866,0.5092532786910354,0.8063945053671184,107.0,436.0,102,5,1.4182062235221604,2007,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,372402
4.0,-1.35525517496005,1141,420,1.3595747297521872,0.5373457978722085,93.0,650.0,123,5,0.2375618302864678,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258000
4.0,-1.35525517496005,777,560,1.395534665927274,0.4132973976712719,60.0,0.0,0,6,-0.6029501074292862,1885,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,122500
3.0,0.481141878231778,375,312,-0.8326647606117511,0.6008673695774506,69.0,0.0,0,5,0.14697607026323234,1960,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,141000
4.0,0.9250016758533842,340,550,1.1573216894396399,0.6667296189321733,69.0,0.0,42,7,0.3772278794822168,1970,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,237500
3.0,-1.35525517496005,672,288,-1.2474841506030663,-0.05015615979711167,69.0,0.0,0,3,-0.8640243758747298,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,112000
2.0,-1.35525517496005,952,468,0.6208451223133842,-0.7802403891474566,51.0,0.0,0,5,-0.18799048035412957,1931,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,129900
2.0,0.3601538166857698,746,240,-0.882921218052297,0.467860936068675,60.0,206.0,130,5,0.10691948352938602,1948,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,119200
2.0,-0.05036909166716659,172,528,-0.7723522622529393,0.5228715623359189,100.0,0.0,36,7,-0.25289864531161765,1948,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,147000
2.0,0.7078180133592659,722,582,-0.23645131906136663,-1.2020891592012892,41.0,0.0,0,5,0.66124584290599,2001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,213500
3.0,0.8247579245858682,130,422,0.589874713110619,0.029917656891400756,69.0,42.0,122,5,-0.3748747598218183,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,204000
3.0,0.24628324854791633,452,309,-0.3194301969823061,0.03967268236749156,85.0,108.0,0,7,0.5851539669845484,1964,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,158000
2.0,0.27389745580691666,666,327,-1.2761994136457477,-0.08538507856991624,50.0,0.0,28,6,-0.1902996645213879,1936,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,106500
2.0,0.31584744294192424,174,264,-1.1629363161264767,-1.6222519179850694,21.0,408.0,0,5,-1.3642659199507505,1973,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,83000
2.0,1.0092514952092675,110,450,-0.8604819384642879,-0.5138162195677023,60.0,0.0,49,5,0.12474447320502544,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,157000
3.0,0.46623005663329914,156,660,0.3148420312856889,0.3539895160278282,60.0,0.0,68,5,-0.11443798694137666,1941,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,117000
2.0,0.48248254101071925,336,440,0.13532520493966999,-1.6222519179850694,69.0,513.0,32,5,-0.654361084617366,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,168500
3.0,-1.35525517496005,972,312,0.2632549013828594,-0.6831944356010431,65.0,0.0,0,5,-0.1419432934012893,1939,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,140200
3.0,-0.11130826516667981,36,518,1.228125244744269,1.2587603637836942,69.0,0.0,47,7,0.3490238139862069,1974,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,294000
3.0,0.5895801740068193,0,492,-0.5374221740217883,-0.15141410760279453,88.0,46.0,12,7,-1.3008810239521946,1977,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,151000
3.0,0.8019521629696363,253,440,-1.2190385245685045,0.2375156553037846,120.0,0.0,0,6,-0.14883392776794618,1975,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,122000
2.0,0.5329549228392373,88,525,-0.9112062729765401,-1.6222519179850694,35.0,80.0,28,5,-1.1897813078050097,2005,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,148000
1.0,1.161936001838765,300,588,0.1473637295664294,0.6291932261267038,62.0,472.0,140,5,1.033782502156268,2003,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,274000
3.0,0.6845224471258583,595,312,-0.5983082122926113,1.7314791602263067,69.0,189.0,39,7,0.3403289405685494,1962,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,157900
3.0,-1.35525517496005,1026,936,0.9204332422435572,0.28717154862278826,85.0,0.0,210,5,-0.018873200563311345,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,250000
2.0,0.6487802540160255,510,440,-0.919743582867694,-1.5813192766835953,53.0,0.0,55,6,0.07787767212956816,1977,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,140000
3.0,-1.35525517496005,1753,522,0.6447153730987836,0.49654300310080957,69.0,0.0,151,5,1.5026643513583715,2001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,236500
3.0,0.7543610857997171,290,520,1.5553852263244081,0.318806938008185,60.0,0.0,0,4,-0.1833740775033304,1900,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,160000
2.0,-1.35525517496005,0,287,-2.1252770424032605,-0.6263399801412496,69.0,0.0,0,6,-2.260872518195111,1949,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,72500
3.0,0.7524742740389408,599,433,-0.41679356954688884,-0.008538705205319437,76.0,0.0,0,6,0.4977971835736986,1958,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,163000
2.0,0.12012847878629569,506,180,-1.530190594935126,-0.7802403891474566,51.0,0.0,0,7,-0.7558641820631595,1931,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,105000
2.0,-1.35525517496005,672,240,-2.336029351156579,0.2081262692678703,60.0,0.0,0,8,-0.8640243758747298,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,108000
4.0,0.9844531013841817,0,0,-1.1846305382787081,0.04999683431578214,35.0,250.0,0,5,-0.20416858316134887,1975,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,127500
3.0,-1.35525517496005,672,936,-0.5324032241248898,0.24758614102999293,60.0,0.0,0,4,-0.8640243758747298,1915,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,105000
3.0,0.7285115014517425,849,480,0.08259664761737469,0.15754883053429958,75.0,0.0,0,7,0.9684666879032799,1964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,167000
3.0,0.34407372884860105,389,240,0.41910762635986526,0.5209334897371218,74.0,0.0,0,7,-0.7558641820631595,1934,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,188700
